time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772702256126031400,0.07403125,0.0940361280471086,0.0312008468897081,-0.0862411998545751,0.1442610770463943,0.0512256771326065,-0.0063387984409928,still,queen
1772702256135979500,0.0839794921875,0.0734410837858915,0.0427422590010333,-0.0609256390106398,0.1665277630090713,0.0827977135777473,-0.0079153897240757,still,queen
1772702256145926400,0.093926513671875,0.0014940379500389,0.0376891448965063,-0.0042630557096243,0.1796678900718689,0.0585583411157131,-0.0065454924479126,still,queen
1772702256155874600,0.10387451171875,-0.0241004220336675,0.0370650330652366,0.0373656462798942,0.1780223250389099,-0.0018650544807314,-0.0063502825796604,still,queen
1772702256165822500,0.113822509765625,-0.0115671036750078,0.0255061926117865,0.0491859598142793,0.15805085003376,-0.0501714795827865,-0.0032098847441375,still,queen
1772702256175770600,0.1237705078125,0.1136281327456235,-0.0095743224225938,0.014553980848554,0.1072129681706428,-0.0459487736225128,-0.0016359565779566,still,queen
1772702256185718500,0.133718505859375,0.2407861936718225,-0.0483211094461381,-0.020632652308268,0.0306154489517211,-0.0040882830508053,0.0023283632472157,still,queen
1772702256195666400,0.14366650390625,0.3010983312934637,-0.0668460877013392,-0.0364593930389964,-0.0521968752145767,0.0312129836529493,0.0002249982208013,still,queen
1772702256205614600,0.153614501953125,0.2127005013942718,-0.052760297469981,-0.0236601788693224,-0.1019248440861702,0.0335459671914577,-0.0016305621247738,still,queen
1772702256215562200,0.163562255859375,0.0553214897274971,-0.0372360513837425,0.0117844225203851,-0.1191019713878631,0.0004687081091105,0.0029279706068336,still,queen
1772702256225509400,0.17350927734375,0.0149456401973962,-0.0194236486945534,0.0221825257985037,-0.1146349310874939,-0.0318289957940578,0.0024144793860614,still,queen
1772702256235457500,0.18345751953125,0.0186959326416254,1.09660644753e-05,0.0119313144695654,-0.1010530740022659,-0.03195496276021,0.0008016689680516,still,queen
1772702256245405400,0.193405517578125,0.0441331562370061,0.007565816161374,-0.0196284642513841,-0.0791797041893005,-0.0124540599063038,-0.0001609954051673,still,queen
1772702256255353300,0.203353271484375,0.0345522579431533,0.0111721735152008,-0.0221686593866441,-0.0591364875435829,0.0125985629856586,-0.0012150746770203,still,queen
1772702256265301500,0.213301513671875,0.0332031814217567,0.0176558958115812,-0.0209099051969358,-0.0298043638467788,0.019616849720478,-0.0010981922969222,still,queen
1772702256275249400,0.22324951171875,0.0228776022404432,0.0213288703945232,-0.0062287246220046,-0.0041554598137736,0.0129996938630938,-0.0018191100098192,still,queen
1772702256285197600,0.233197509765625,-0.0447568410933017,0.0452900529208593,0.0136003368104633,0.0219066701829433,-0.0033049439080059,-0.0024447245523333,still,queen
1772702256295144400,0.24314453125,0.004776128360629,0.061445639730175,0.0008631516013992,0.0410832911729812,-0.0162580274045467,-0.0047984262928366,still,queen
1772702256305092400,0.25309228515625,0.0183954883903265,0.0688289823139784,-0.0045492927682353,0.0614069402217865,-0.0178367253392934,-0.0097410846501588,still,queen
