time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772897101385183700,0.075183837890625,0.1435796188950538,-0.0094520294834859,0.0899516169461421,0.0035366066731512,0.0197642762213945,-0.000244922353886,still,david
1772897101395218000,0.085218017578125,0.1188584346145391,-0.0267247700547333,0.1031558933689258,-0.0164850801229476,-0.0886500999331474,0.0009492426179349,still,david
1772897101405250800,0.095250732421875,0.1109504379689693,-0.0120713542695622,0.0942621827547904,-0.0346180126070976,-0.1730299592018127,0.0002304554218426,still,david
1772897101415285000,0.105284912109375,0.030668109986186,-0.0164966872979886,0.0577979080446995,-0.0398468375205993,-0.214815616607666,0.0002062690327875,still,david
1772897101425318700,0.115318603515625,-0.092170334175229,0.0075726500442484,0.0115698070887476,-0.0296756941825151,-0.1936445534229278,-0.0012869654456153,still,david
1772897101435351800,0.125351806640625,-0.1447913327723741,0.0096591876944527,-0.0351016171879135,-0.018675634637475,-0.117619439959526,0.0002044580760411,still,david
1772897101445385700,0.1353857421875,-0.1715349627912044,0.0125977755967294,-0.0635618418662808,-0.0028862855397164,-0.0136086195707321,-0.0001955487532541,still,david
1772897101455420000,0.145419921875,-0.1906272012740373,0.0321444067835575,-0.090347009471897,0.0123852677643299,0.0824825391173362,-0.0017832003068178,still,david
1772897101465452500,0.15545263671875,-0.1606611020773649,0.0204327024395111,-0.0746895677433349,0.023632064461708,0.145215705037117,-0.0001232521026395,still,david
1772897101475486700,0.16548681640625,-0.1076104798913002,0.0085906816801056,-0.0407770142095163,0.0265757162123918,0.1601732224225998,0.0005616344278678,still,david
1772897101485521000,0.17552099609375,-0.0580401010364294,-0.0076950114820152,0.0068587707204278,0.0238161478191614,0.1263249814510345,-0.0010940528009086,still,david
1772897101495553800,0.1855537109375,0.0086596917957067,-0.0039433673309162,0.0416893067488446,0.0118431774899363,0.0605259798467159,0.0007938841008581,still,david
1772897101505587700,0.195587646484375,0.0594113893896341,-0.0009357236472656,0.0627093623559456,-0.0019464038778096,-0.0158348381519317,0.0009768432937562,still,david
1772897101515622000,0.205621826171875,0.0451397029310464,0.0077746023571351,0.0709695973721332,-0.0140693467110395,-0.0797193348407745,-0.0007633898057974,still,david
1772897101525654800,0.21565478515625,0.0212298350334167,-0.0011551157187204,0.0435616582256741,-0.019491808488965,-0.110791765153408,0.0006859024870209,still,david
1772897101535689000,0.22568896484375,-0.0538853194445371,0.0045218978712335,0.0292965293720364,-0.0171039141714572,-0.1061251983046531,-0.0008143575396388,still,david
1772897101545722600,0.23572265625,-0.1048901150166988,0.009972861320083,-0.0010867723233997,-0.0118702705949544,-0.0711179450154304,0.0004154902999289,still,david
1772897101555755800,0.245755859375,-0.1088502508193254,0.0022587250124895,-0.0217024209812283,-0.0026822353247553,-0.0196841713041067,0.0012444687308743,still,david
1772897101565789700,0.255789794921875,-0.1281447338759899,0.0018075654451968,-0.0510180021136067,0.0046835355460643,0.030507892370224,-8.15192470327e-05,still,david
1772897101575824000,0.265823974609375,-0.1099631804972887,0.0036559332582401,-0.0393799155616201,0.0103779751807451,0.0677555501461029,0.0003736411454156,still,david
1772897101585857800,0.27585791015625,-0.0915998408108949,-0.0004828927126945,-0.019138726239372,0.0141354287043213,0.0806066319346427,0.0001411471166647,still,david
