time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772702296698561800,0.077561767578125,0.0372474883764982,-0.0104138408450118,0.0139874010409344,0.0193819068372249,-0.0039730002172291,-0.0002474952489137,still,queen
1772702296708510000,0.087510009765625,0.061336219972372,-0.0097701429638604,0.0093626364502706,0.0149661712348461,-0.001249199733138,1.84685923159e-05,still,queen
1772702296718456800,0.097456787109375,0.0517576597660779,-0.0013049553935241,0.0078499371822457,0.0101676881313323,-0.0024271160364151,-0.0025440251920372,still,queen
1772702296728404700,0.10740478515625,0.0655237347900867,-0.0164096837263263,0.0113802085090021,0.0047233458608388,-0.0007362770847976,-0.0003233482129871,still,queen
1772702296738353000,0.117352783203125,0.0619324322998523,-0.0219283295584376,0.0094044194905844,-0.0010285493917763,0.0019993220921605,0.0027488740161061,still,queen
1772702296748300800,0.12730078125,0.0706119978398084,-0.018830740285723,0.0167820127536135,-0.0070109898224473,-0.0026279157027602,0.0011542900465428,still,queen
1772702296758248700,0.137248779296875,0.0568465073376893,-0.0241698111751815,0.018921625448059,-0.0148593252524733,-0.0022582686506211,-0.0016438933089375,still,queen
1772702296768196900,0.14719677734375,0.0610381138086318,-0.0206773750826949,0.0036102549275208,-0.0145514514297246,0.0005717910826206,0.0009997291490435,still,queen
1772702296778144000,0.15714404296875,0.0562514640539884,-0.0108971342748613,0.0021161576119775,-0.0159954167902469,-7.61561095714e-05,-0.0011955145746469,still,queen
1772702296788092000,0.167091796875,0.0549064791858196,-0.0049789220653765,0.0025220030330878,-0.0142151275649666,0.001781779108569,0.0009524980559945,still,queen
1772702296798039800,0.177039794921875,0.0487725064754486,-0.0031906566881603,0.0061477957397466,-0.0144398985430598,-0.0020718150772154,0.000589242670685,still,queen
1772702296807988000,0.186988037109375,0.0478758498966693,-0.0016477643529156,0.01057664617431,-0.0092247165739536,0.000779824797064,0.0014878460206091,still,queen
1772702296817936000,0.196935791015625,0.0459305610477924,-0.0095556845083163,0.0108821707428141,-0.004401464946568,-0.0022090408019721,-9.4604678452e-05,still,queen
1772702296827882800,0.2068828125,0.0498211387455463,-0.0084144380555662,0.00764937653378,-0.0015613101422786,-0.001124907284975,-0.0002808212302625,still,queen
1772702296837830700,0.21683056640625,0.039795419293642,-0.0020603043762937,0.0081150852162332,0.0028675268404185,0.0022967220284044,0.0022340016439557,still,queen
1772702296847778800,0.22677880859375,0.039795419293642,-0.0042737141009565,0.0088660988047136,0.0056428308598697,0.0033702778164297,0.0003262623213231,still,queen
1772702296857726700,0.236726806640625,0.0376999083191156,-0.0117325256530777,0.0115203613317862,0.0097792521119117,0.0021284457761794,-9.93106514215e-05,still,queen
1772702296867675000,0.2466748046875,0.0481739560604095,-0.0099387113136646,0.0072933113714156,0.0103953387588262,-0.0019494630396366,0.0004137218929827,still,queen
1772702296877622800,0.256622802734375,0.0558043048083782,-0.0114004407295666,0.009037700503465,0.012254225090146,-0.0028048702515661,0.0022038985043764,still,queen
