time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772897113720340000,0.064340087890625,0.1485860488802194,-0.0301190978012979,-0.0078574446352664,-0.0344853140413761,-0.1615845263004303,1.22642377391e-05,still,david
1772897113730374100,0.0743740234375,0.0877712224334478,-0.0297793398863403,-0.0281464368883054,-0.0477096736431121,-0.2351626902818679,-0.0006781206466257,still,david
1772897113740408000,0.084407958984375,-0.0331499899297952,0.0357542358777485,-0.0548314777208492,-0.0363686010241508,-0.2396498471498489,-0.0002424274571239,still,david
1772897113750441000,0.09444091796875,-0.1524368790894746,0.1114529075983911,-0.1195714417221024,-0.0270087216049432,-0.1728278994560241,-0.0009130337275564,still,david
1772897113760475000,0.104474853515625,-0.166856449586153,0.0812414370722137,-0.1698789574787952,-0.0090720672160387,-0.0637634769082069,0.0001658128458075,still,david
1772897113770509000,0.114509033203125,-0.2169926456302404,0.0226691379883792,-0.2030039773641154,0.0082091260701417,0.0570773743093013,-0.0001696822000667,still,david
1772897113780542000,0.1245419921875,-0.1835866351127624,-0.0121055077009135,-0.1588823837007396,0.0232724975794553,0.1541498601436615,0.0001696044928394,still,david
1772897113790575600,0.13457568359375,-0.1639981375455856,0.0070184639273211,-0.0996345143097452,0.0327521823346614,0.2009432017803192,-0.0002571910154074,still,david
1772897113800609800,0.14460986328125,-0.0838186854153871,0.0065717339399736,-0.0167047040254808,0.0341135896742343,0.1894268840551376,-0.0004758365394081,still,david
1772897113810642700,0.154642578125,-0.0311076704472303,0.0055202201596228,0.0569950946286786,0.0248522590845823,0.127475157380104,0.00026571075432,still,david
1772897113820676900,0.1646767578125,0.0455979680925607,-0.0265117803246015,0.1189716126654297,0.010367059148848,0.047714814543724,6.83706020936e-05,still,david
1772897113830710500,0.17471044921875,0.0620674568563699,-0.0193093700985424,0.154987440355122,-0.0061333710327744,-0.028608601540327,0.0006279649678617,still,david
1772897113840743700,0.18474365234375,0.0516799183547496,-0.0273280057780444,0.1682631380463018,-0.0186124108731746,-0.0944826900959014,-0.0001563359401188,still,david
1772897113850777600,0.194777587890625,0.0189320794850587,-0.0601232594194589,0.1429591489091515,-0.0232435781508684,-0.126896321773529,0.0004048141418024,still,david
1772897113860811800,0.204811767578125,-0.0561924273431301,-0.0534544765794882,0.1204948310441803,-0.0215647220611572,-0.1200256273150444,0.0013651500921696,still,david
1772897113870845000,0.214844970703125,-0.1094528928875923,-0.0300566361574921,0.0760756518068723,-0.012343312613666,-0.0801158547401428,0.0004428110551089,still,david
1772897113880878600,0.224878662109375,-0.1191039338082075,0.0030623238797998,0.0565589591005817,-0.0040206685662269,-0.0206163059920072,-0.0018656169995665,still,david
1772897113890912800,0.234912841796875,-0.1367494806140661,0.006705644251639,0.0191573030756786,0.0057469299063086,0.034953698515892,0.000434431945905,still,david
1772897113900945700,0.244945556640625,-0.1127308916449546,0.0063641008049715,0.0170735282047186,0.0112269157543778,0.0682882145047187,0.0003039370058104,still,david
1772897113910979800,0.254979736328125,-0.0886871682345867,0.0001663193105021,-0.005961045562569,0.0130283562466502,0.0761831998825073,0.0007908861152827,still,david
