time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772896655695183872,0.076183837890625,0.137775316530466,0.0490092378407716,-0.0425470149901462,-0.093296967446804,0.0736666321754455,-0.074019506573677,walking,david
1772896655705241856,0.0862418021909652,0.2229341189408654,0.0010966408441744,-0.1170339947886391,-0.0944470770617005,0.0980104653525255,-0.1013549522006062,walking,david
1772896655715299840,0.0962997664913054,0.2193956763992626,-0.0787063626904641,-0.1530364662648614,-0.0750204816220267,0.1084849491154634,-0.1262346005407712,walking,david
1772896655725357824,0.1063577307916456,0.1177170495624864,-0.1493670337623044,-0.0424757578975683,-0.0489071027766312,0.1253961692113549,-0.1372016495874812,walking,david
1772896655735415808,0.1164156950919858,0.0517773433835835,-0.1487982177558124,0.0524132751617602,-0.0413119617489075,0.1427931776770981,-0.1344970064137571,walking,david
1772896655745473792,0.1264736593923261,0.1028843902184077,-0.1054562221099171,0.0751175487577368,-0.0492155513856359,0.1538719300541185,-0.1232507745685275,walking,david
1772896655755531776,0.1365316236926663,0.1919297611663417,-0.0642857551388201,0.0657537307117372,-0.0592513351190474,0.1509449075787298,-0.1061549054518822,walking,david
1772896655765589504,0.1465895879930065,0.2117285012009483,-0.0811225844843892,0.1131074707807903,-0.0631021387644752,0.1275319956162924,-0.0806692613849556,walking,david
1772896655775647488,0.1566475522933467,0.1633928776991783,-0.170401719406279,0.2428595990733923,-0.0602386920282276,0.0914357556130296,-0.0490434206621621,walking,david
1772896655785705472,0.166705516593687,0.1419922860661461,-0.2354339765639314,0.3284515258697649,-0.0544199333225766,0.0613038204610347,-0.0238606177736072,walking,david
1772896655795763456,0.1767634808940272,0.2231993661751511,-0.1690673470672578,0.2324904007317085,-0.050656317232517,0.030119600871037,-0.0094022791064718,walking,david
1772896655805821440,0.1868214451943674,0.3340311968747906,-0.0558812715710731,0.1078657934451547,-0.0578836633283044,-0.0160827753960244,-0.0001691443870978,walking,david
1772896655815879424,0.1968794094947076,0.4531175176400088,0.038997169803323,0.0766096266947596,-0.0578654905360552,-0.0485183672018108,-0.0017302556943538,walking,david
1772896655825937408,0.2069373737950479,0.4062250951824769,0.0990573737766232,0.0639333694776719,-0.0560256821774346,-0.0926341119682996,-0.001395983610212,walking,david
