time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772792135300931328,0.084931396484375,-0.2287725152730941,-0.2555222827717662,0.1368702574495226,0.8953564763069153,-0.0966813117265701,-0.2806415259838104,jumping,queen
1772792135310881280,0.0948812991573033,-0.0053404761848094,-0.1649574976801521,0.2346112867412664,0.8276701703500212,-0.0857625921333895,-0.2210841612686784,jumping,queen
1772792135320831232,0.1048312018302317,0.1979772965538976,-0.1203908259176196,0.298340544031864,0.7384416512741618,-0.0589109619126195,-0.1408937441849124,jumping,queen
1772792135330780928,0.1147811045031601,0.3872759452492941,-0.1690286905521086,0.3520102507257462,0.6284579943344225,-0.0310451799016198,-0.0606707177782265,jumping,queen
1772792135340730880,0.1247310071760884,0.5831240315595155,-0.2610872049136625,0.3766488709161801,0.5024387244062842,-0.0205151811584571,0.0024246850961379,jumping,queen
1772792135350680832,0.1346809098490168,0.7568519258392142,-0.3263453530182968,0.3570400359875453,0.3730401371180463,-0.0326334571121479,0.0415009329546398,jumping,queen
1772792135360630784,0.1446308125219452,0.8476892617259041,-0.3260264882671607,0.3099077982406629,0.2589039291132458,-0.057058169851812,0.0596027012164794,jumping,queen
1772792135370580736,0.1545807151948736,0.8386899758476128,-0.2777409804730846,0.2881818312967148,0.1769240948773989,-0.0761275430256547,0.0644126165129312,jumping,queen
1772792135380530432,0.1645306178678019,0.8311120453987075,-0.2199951650124769,0.2758930792252345,0.1165576282816351,-0.069614698743187,0.0735506195502699,jumping,queen
1772792135390480384,0.1744805205407303,0.8219601664688997,-0.1935320192255041,0.2285603509179848,0.0680208324670669,-0.0736771759874852,0.082958665806743,jumping,queen
1772792135400430336,0.1844304232136587,0.7689685702466106,-0.1753679782181475,0.1671393379553487,0.0337827999042052,-0.0871697397592483,0.0882642650111094,jumping,queen
1772792135410380288,0.194380325886587,0.6801862461472161,-0.1662276156830988,0.1067368249056463,0.0151769414418533,-0.1024638136451163,0.0840004389540532,jumping,queen
1772792135420330240,0.2043302285595154,0.5904005087254635,-0.1697746330276724,0.0582667705947907,0.0083147323384987,-0.1244535477978459,0.0693489496688432,jumping,queen
1772792135430279936,0.2142801312324438,0.5213894476795891,-0.1757368658630136,0.0296619575757441,0.0070429226746011,-0.1566215723113701,0.0506692467080437,jumping,queen
1772792135440229888,0.2242300339053722,0.4492854639854872,-0.1554627760634677,0.0288195492853969,0.0084640531852056,-0.1817728801572407,0.0403732609943665,jumping,queen
1772792135450179840,0.2341799365783005,0.3370335268304649,-0.1178255871222335,0.0764218578641969,0.0196805524561777,-0.1763212089032025,0.0474639888529392,jumping,queen
1772792135460129792,0.2441298392512289,0.2654220001416534,-0.0793899991945223,0.0930685189294695,0.0492127864479835,-0.1542755966897638,0.0648493114421267,jumping,queen
1772792135470079744,0.2540797419241573,0.1567592339721197,-0.0625893014609158,0.0656612684918968,0.0846345465291629,-0.1257597919138751,0.0808042993234418,jumping,queen
1772792135480029696,0.2640296445970856,0.0271289153237359,-0.0713576444720663,0.0479174693926449,0.1173520589416676,-0.0990053406165983,0.0922470153732732,jumping,queen
1772792135489979392,0.273979547270014,-0.0616776159824979,-0.0980710327970923,0.0462760829674724,0.14169216559357,-0.0776074081507108,0.0959773456432358,jumping,queen
1772792135499929344,0.2839294499429424,-0.0776018120969065,-0.1399783989371497,0.0426499499283635,0.156369562046764,-0.0625707005684295,0.0923509066648575,jumping,queen
1772792135509879296,0.2938793526158707,-0.0539892914995627,-0.200518372921956,0.0293588441670317,0.1643459117753512,-0.0547146240936114,0.0865052852539898,jumping,queen
1772792135519829248,0.3038292552887991,-0.0066380604474398,-0.2432660540594644,0.0069446003097371,0.1693668576438775,-0.0546117633413732,0.0787055767821462,jumping,queen
1772792135529779200,0.3137791579617275,0.0799888812764762,-0.2798491840508713,-0.0100151948486915,0.158673744325253,-0.0697646574236155,0.0636749760922238,jumping,queen
1772792135539728896,0.3237290606346559,0.1467643801418796,-0.3287566332855967,-0.0004445128511149,0.136107723532098,-0.0777689166770404,0.0498074891504215,jumping,queen
1772792135549678848,0.3336789633075842,0.1800741111273419,-0.3564046333033214,0.0101766137926533,0.1073645412982788,-0.0766092840053208,0.0461608236836339,jumping,queen
1772792135559628800,0.3436288659805125,0.1990306085814737,-0.3426870467284498,0.0172214625171399,0.0763247898105338,-0.0618780749689205,0.0579630387176409,jumping,queen
1772792135569578752,0.3535787686534409,0.2148229570964382,-0.2946253854430673,0.0413303306383627,0.0473594259474507,-0.0400465244676563,0.0861706685529786,jumping,queen
1772792135579528704,0.3635286713263693,0.2224339193012423,-0.2509879688480718,0.104889096879873,0.0249447344143068,-0.0251659460011887,0.1256456363782575,jumping,queen
1772792135589478400,0.3734785739992977,0.2389093285135277,-0.2794237443609731,0.1799554468399714,0.0090562336689547,-0.0115773595438602,0.161061695863448,jumping,queen
1772792135599428352,0.3834284766722261,0.2122983861577766,-0.3409025900626694,0.1994488515321864,0.0043682020542375,-0.0026850522499611,0.1781588434655527,jumping,queen
1772792135609378304,0.3933783793451544,0.2161816044920858,-0.3548133429117477,0.1512856819604992,0.0046415505438482,0.008468374395429,0.1823834786771875,jumping,queen
1772792135619328256,0.4033282820180828,0.2114899732784152,-0.3420291061429419,0.0793970142035239,0.0033250981703993,0.0267080948540637,0.177057727532075,jumping,queen
1772792135629278208,0.4132781846910112,0.2088642842322587,-0.3253193914207347,0.0036847094165895,0.000940101263061,0.0512128271832223,0.1691872954703449,jumping,queen
1772792135639227904,0.4232280873639396,0.2083549626658897,-0.3200608733845834,-0.0649229551017018,-0.0042670394053284,0.0757769895099156,0.1611267625067888,jumping,queen
