time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772896988487611136,0.071611083984375,-5.64044918847084,-11.018298410868644,0.6663729282908141,-0.2377497106790542,-0.2121390402317047,-0.2853174805641174,jumping,david
1772896988497667328,0.0816673217393944,-4.37227993224386,-11.274194086526403,0.1944453324476469,-0.3728490123245382,-0.1116142601855677,-0.2365327253937721,jumping,david
1772896988507723520,0.0917235594944138,-3.122105046103393,-11.51241890830623,-0.4467266223242591,-0.4585823249940427,-0.0032937392360805,-0.2105955686130671,jumping,david
1772896988517779968,0.1017797972494332,-2.4778639458370524,-11.569355335099385,-0.9198649157328648,-0.4777231373935166,0.0406379955941376,-0.2207394577755828,jumping,david
1772896988527836160,0.1118360350044527,-2.2627733548789752,-11.454601479823662,-1.162589699912855,-0.4635911909718587,0.0101630160189354,-0.2832916175145559,jumping,david
1772896988537892352,0.1218922727594721,-2.297722999120249,-11.24045975642357,-1.2655807547963462,-0.4956312611158647,-0.0999628292020275,-0.3753904745059928,jumping,david
1772896988547948544,0.1319485105144915,-2.6824590131744586,-10.92108892559687,-1.1874547257931585,-0.6548106262720929,-0.2853309653429169,-0.4387705477408176,jumping,david
1772896988558004736,0.1420047482695109,-3.6766508035627874,-10.30966428419289,-0.5070228999154714,-0.952510269040271,-0.4911803831708247,-0.42119122709635,jumping,david
1772896988568060928,0.1520609860245304,-5.337347750633501,-9.533011952848229,0.0855407179456653,-1.2314424276969596,-0.6706787523828024,-0.366152018771888,jumping,david
1772896988578117376,0.1621172237795498,-6.693073131295745,-8.454448757839973,0.1656154815996982,-1.3228757758214684,-0.8176307588661273,-0.3252273142492215,jumping,david
1772896988588173568,0.1721734615345693,-7.044065006333805,-7.127528287297208,-0.0276746447204629,-1.2405250004536128,-0.9076913836088824,-0.2710331304703351,jumping,david
1772896988598229760,0.1822296992895887,-6.313180561777871,-5.547464217040954,-0.1928228231924123,-1.0407158661382805,-0.9670199250001364,-0.1713946655469854,jumping,david
1772896988608285952,0.1922859370446081,-4.913135724426489,-3.811711548194011,-0.2537996053366704,-0.7986225668012786,-0.977841827227044,-0.015143860961489,jumping,david
1772896988618342144,0.2023421747996275,-3.339425292023914,-2.049037114010896,-0.272100631781189,-0.5909437533332892,-0.906200417891685,0.1689049809244632,jumping,david
1772896988628398592,0.2123984125546469,-1.7715891986113117,-0.3322610346280362,-0.2936015753262445,-0.4782267696190374,-0.7565036348110651,0.3122765997839716,jumping,david
1772896988638454784,0.2224546503096664,-0.1932301938503298,1.1079740907823548,-0.6178769218694629,-0.4688486314808149,-0.5560776007607813,0.3585731770090488,jumping,david
1772896988648510976,0.2325108880646858,1.1704091543637356,2.404181023690832,-0.90073387071306,-0.5245001915205328,-0.3429783167307855,0.3230594052243108,jumping,david
1772896988658567168,0.2425671258197053,2.149768950904506,3.490832028512397,-0.8584918080377673,-0.5667969953519694,-0.1631025473534129,0.2482273689437404,jumping,david
1772896988668623360,0.2526233635747247,2.7322514770326918,4.481498009362477,-0.4823591555107566,-0.5496889791340408,-0.0649437955315248,0.1392959659735772,jumping,david
1772896988678679552,0.2626796013297441,3.1587857928072194,5.413175849186054,0.015062597244769,-0.4558672301201004,-0.0859656665918123,0.0189770244911235,jumping,david
1772896988688736000,0.2727358390847635,3.7078776945180847,6.246169309636858,0.5373285126324052,-0.29305101147433,-0.2169037001120613,-0.0691041360787776,jumping,david
1772896988698792192,0.2827920768397829,4.5115232346140255,6.917239424789932,1.1525059997888296,-0.0947334952845476,-0.3964564500695062,-0.0857684974380107,jumping,david
1772896988708848384,0.2928483145948024,5.546907220680773,7.410202073708069,1.432970222473608,0.0589846996831771,-0.5671537743948905,-0.0669056134288792,jumping,david
1772896988718904576,0.3029045523498218,6.87185362148597,7.822876968887124,0.6836074443389093,0.1094652887800505,-0.6902861636846178,-0.023225408949807,jumping,david
1772896988728960768,0.3129607901048413,7.969083486698036,8.422650028059984,0.1316693770204892,0.0800963686537865,-0.6510861355406015,0.039262813771713,jumping,david
1772896988739016960,0.3230170278598607,8.670327778726069,8.983650048210647,-0.0744240492428095,0.0054428097188777,-0.4642962186447684,0.0927826271252467,jumping,david
1772896988749073408,0.3330732656148801,8.734244903615965,9.2880718679961,-0.1350756423678848,-0.0636867606346472,-0.1909158706732588,0.1134831422042352,jumping,david
1772896988759129600,0.3431295033698995,8.045984034516234,9.238493555695166,-0.1607096544946915,-0.0861360522016033,0.0815658347531573,0.0964278300037037,jumping,david
1772896988769185792,0.3531857411249189,6.767236911283097,8.867251514910938,-0.0528249940866101,-0.0511043946321452,0.2858454362716086,0.057782191281337,jumping,david
1772896988779241984,0.3632419788799384,5.384769314963281,8.263465779594823,0.2761633733694945,0.0103972654625618,0.4415774987769251,0.0237994565208649,jumping,david
1772896988789298176,0.3732982166349578,4.326060107061639,7.899076759760692,0.6171470249564676,0.0518390531000231,0.5572879095151633,0.0077154663888438,jumping,david
1772896988799354624,0.3833544543899773,3.8131338943828488,7.771994161216173,0.834646959871686,0.0693324021609026,0.6470212077847418,0.000700767905695,jumping,david
1772896988809410816,0.3934106921449967,3.7770980789974256,7.750308191648959,0.9733825809410624,0.068178509067686,0.6916723970922164,-0.018780075614413,jumping,david
1772896988819467008,0.4034669299000161,4.064131167575046,7.743860310997856,1.1141696559725476,0.053742209198484,0.6897637671139574,-0.0492241825773308,jumping,david
1772896988829523200,0.4135231676550355,4.493199465242401,7.8392108485725265,1.3248176121583732,0.0236097842339095,0.6571832293055834,-0.0783771145606288,jumping,david
1772896988839579392,0.4235794054100549,4.951919369643805,8.112765225807273,1.558273409941418,-0.0319202730740987,0.5877009193205458,-0.1022940100281659,jumping,david
1772896988849635584,0.4336356431650744,5.451883874533924,8.36850666188712,1.6111620059911336,-0.1217882356032188,0.4250159381739216,-0.1396380175735048,jumping,david
1772896988859692032,0.4436918809200938,5.800427920299908,8.50218848228009,1.6773046370252214,-0.2255097500053406,0.2634262154216588,-0.1889870365589395,jumping,david
1772896988869748224,0.4537481186751133,5.862536754037401,8.722305199036697,1.7374941019010282,-0.3247121163291635,0.1464535980026955,-0.217572022210131,jumping,david
1772896988879804416,0.4638043564301327,5.759624259804467,8.779353701087825,1.6823149655896743,-0.4128404793189595,0.0826189562369505,-0.2272340998516799,jumping,david
1772896988889860608,0.4738605941851521,5.519297937972202,8.73134996052744,1.512594035818427,-0.4688348674403571,0.0571031103711671,-0.2269438665765554,jumping,david
1772896988899916800,0.4839168319401715,5.148612209082113,8.664527106151555,1.3369326252253504,-0.4830597245322607,0.0353971456896533,-0.2092781965596688,jumping,david
1772896988909973248,0.4939730696951909,4.763946200610025,8.591723775119252,1.214741359611572,-0.4640157889825693,0.0166116124453321,-0.1598860492514824,jumping,david
1772896988920029440,0.5040293074502105,4.6089166004778805,8.457368650624495,1.1083131223749196,-0.4355058043114261,0.0481713885740605,-0.0779904123200244,jumping,david
1772896988930085632,0.5140855452052299,4.6905054590571575,8.363478783280073,1.3236814394066143,-0.4239298988500407,0.0886768571298975,-0.0087082793844446,jumping,david
1772896988940141824,0.5241417829602493,4.523617736035601,8.137853441376736,0.9200659225513084,-0.4298965219080139,0.1264714358152503,0.0697651013136006,jumping,david
1772896988950198016,0.5341980207152687,4.19654470266905,7.745157823905609,0.5686559440027621,-0.4416154261697759,0.1718033115172017,0.1789487643949112,jumping,david
1772896988960254208,0.5442542584702882,3.850033898124677,7.1852009209247285,0.4367717158158729,-0.4529808586743211,0.2057294678039501,0.2994135347209447,jumping,david
1772896988970310656,0.5543104962253076,3.3817449993842774,6.381578690532018,0.4473556394758147,-0.4464819059161942,0.2392655465887,0.4106416501529476,jumping,david
1772896988980366848,0.564366733980327,2.4890302893414704,5.377122855520011,0.4548274189627609,-0.3856825492697051,0.3026016983034703,0.4913723576871844,jumping,david
1772896988990423040,0.5744229717353464,0.8516866567425342,4.323586746600279,0.333069777827447,-0.224787969084291,0.429520347884283,0.5185742007636033,jumping,david
1772896989000479232,0.5844792094903658,-1.5558891277388796,3.1364340096499457,-0.084662084440632,0.0598024692231977,0.6460652962867465,0.4689599672438566,jumping,david
1772896989010535424,0.5945354472453852,-3.678625202661784,1.6050326723553965,-0.3272094737986287,0.3813797133767235,0.9202505952336012,0.3216013442049371,jumping,david
1772896989020591616,0.6045916850004047,-4.332716472739184,0.0280871051244908,-0.2389367667914295,0.6197493301000017,1.0751457810401923,0.1395752674711788,jumping,david
1772896989030648064,0.6146479227554241,-3.80182609582397,-1.439958863102243,0.1632684532032116,0.7280736834274053,1.0470629989174367,0.0370130290282128,jumping,david
1772896989040704256,0.6247041605104435,-2.778303782178523,-2.959590865776708,0.7399026076506632,0.7267545775119505,0.8937410131637296,0.0499761090372626,jumping,david
1772896989050760448,0.6347603982654629,-1.8789493638177253,-4.695331271778425,1.1128293162362344,0.6809679915250272,0.6958968901881266,0.1237031060410909,jumping,david
1772896989060816640,0.6448166360204823,-1.5107943693925074,-6.589814342672201,0.8676853360162495,0.6572641514125883,0.5254244927143183,0.1576438638444389,jumping,david
1772896989070872832,0.6548728737755019,-1.9570750634594916,-8.306177318023897,-0.0296881411977174,0.6689359017604373,0.4533123838777984,0.0883107599971204,jumping,david
1772896989080929280,0.6649291115305213,-2.66149615775701,-10.381260778925627,-0.911565766391927,0.6217834802798035,0.3565180646014327,-0.0793309344914926,jumping,david
1772896989090985472,0.6749853492855407,-2.8187740259365865,-12.25642190786266,-1.3648166010430818,0.4014518327354771,0.3061190042162189,-0.1618144488242004,jumping,david
1772896989101041664,0.6850415870405601,-3.0969271109667784,-13.492679186979291,-0.715989533779181,0.0770496024986611,0.2706046123733173,-0.1045740171301855,jumping,david
1772896989111097856,0.6950978247955796,-4.8670372905091615,-14.293822029975104,-0.1993618178730023,-0.2165656545310454,0.2565090399949661,-0.0006951841434043,jumping,david
1772896989121154048,0.705154062550599,-8.175957744956568,-15.039837220393588,-0.342495796465419,-0.3958619526476437,0.2967483665350184,0.0648944542545418,jumping,david
1772896989131210240,0.7152103003056184,-11.809773928103434,-15.996617090794926,-0.8453115271092834,-0.4369593492752525,0.3958330114270743,0.0477176026436326,jumping,david
1772896989141266688,0.7252665380606378,-14.269551312183228,-17.10465252457529,-1.291076451780972,-0.3441644823998962,0.4925078501046639,-0.062960580589705,jumping,david
1772896989151322880,0.7353227758156572,-14.94221488700827,-17.74915902276558,-1.3655703200624043,-0.1434349768983269,0.5763305549176863,-0.2133021462766616,jumping,david
1772896989161379072,0.7453790135706767,-13.293936326301068,-17.555942998271004,-1.3127307719864625,0.0185658142182965,0.6209165429204242,-0.345280527836919,jumping,david
1772896989171435264,0.7554352513256961,-10.313898816679371,-17.09472774569364,-1.3429679723598569,0.0743489653605563,0.4594453295277793,-0.4774005227756014,jumping,david
1772896989181491456,0.7654914890807155,-7.2062816619900305,-16.932268178791702,-1.7271673014323985,-0.005929262256684,0.1491944306660348,-0.585739363197218,jumping,david
1772896989191547904,0.7755477268357349,-5.174333913121118,-16.644270330777932,-1.9281251093817215,-0.2161560228451555,-0.190847215836222,-0.6346659969171712,jumping,david
1772896989201604096,0.7856039645907544,-5.017192633775555,-15.781038579275258,-1.554544143059991,-0.5056083476450789,-0.4834668900373697,-0.6116112404227871,jumping,david
1772896989211660288,0.7956602023457738,-6.700674132804797,-14.582877056998724,-0.9450356641652748,-0.7820234051640169,-0.7319469695881858,-0.5424977927010294,jumping,david
