time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z,activity,member
1772739730676813800,0.082813720703125,0.079697221571207,-0.0119052221887279,0.1516727811154909,0.02826539427042,-0.0334837213158607,0.0340742580592632,standing,queen
1772739730686761000,0.092760986328125,0.0912631562024354,-0.0173372754411306,0.1253453672147356,0.0283234510570764,-0.031359314918518,0.0433961227536201,standing,queen
1772739730696707800,0.102707763671875,0.0540215130448341,-0.0406833993756212,0.0677780530555173,0.0323367491364479,-0.0201118737459182,0.048658475279808,standing,queen
1772739730706655700,0.11265576171875,0.0989028573006391,-0.0401907844199333,0.0345356356019154,0.0271707493811845,-0.0110241025686264,0.0478163808584213,standing,queen
1772739730716603000,0.122602783203125,0.1315133335262537,-0.0049928215849213,0.0118032870510593,0.0172079466283321,-0.0073445476591587,0.0493199005722999,standing,queen
1772739730726549800,0.1325498046875,0.1609843426823616,-0.002830455919262,-0.0080095207912847,0.0040476694703102,-0.0006645410321652,0.0443120896816253,standing,queen
1772739730736498000,0.142497802734375,0.2075099470138549,0.0180736268916632,-0.029603786956612,-0.0137943550944328,0.0113789765164256,0.0403162278234958,standing,queen
1772739730746444800,0.15244482421875,0.2363759760141372,0.017015441341931,-0.0739687243891879,-0.0317818783223629,0.0175029151141643,0.0337520688772201,standing,queen
1772739730756391700,0.1623916015625,0.2760387088388204,0.0141486080681905,-0.0703382406660355,-0.0522063449025154,0.011929802596569,0.027505949139595,standing,queen
1772739730766339800,0.17233984375,0.217996854236722,0.0219208860374987,-0.0333622079083696,-0.0594972819089889,0.0207821503281593,0.0270422920584678,standing,queen
1772739730776286700,0.18228662109375,0.1781932516366243,-0.0185875951626338,-0.0426893871694803,-0.062708705663681,0.0288790687918663,0.0209284704178571,standing,queen
1772739730786233900,0.19223388671875,0.166074943819642,-0.0310665438523981,-0.063942420415394,-0.076210930943489,0.0236504860222339,0.0093479808419942,standing,queen
1772739730796181800,0.202181640625,0.1238987668693065,0.0128411513319704,-0.0741311484092846,-0.0841358974575996,0.0185974538326263,0.0016395151615142,standing,queen
1772739730806128600,0.212128662109375,0.0954921720743179,0.0202325858906842,-0.0718937630123458,-0.088639035820961,0.0172179378569126,-0.0032766803633421,standing,queen
1772739730816075800,0.22207568359375,0.0914852745205163,-0.0045861861459445,-0.0187262729809619,-0.0938398316502571,0.0012956601567566,0.0048834038898348,standing,queen
